1.553318299999999965e+02,5.311144000000000460e+02
1.553318299999999965e+02,5.311144000000000460e+02
1.593274837710437737e+02,5.525253999999999905e+02
1.574266200000000140e+02,5.525253999999999905e+02
1.633231375420875509e+02,5.525253999999999905e+02
1.633501352027026883e+02,5.525253999999999905e+02
1.673187913131312996e+02,5.525253999999999905e+02
1.574266200000000140e+02,5.525253999999999905e+02
1.713144450841750768e+02,4.729876699999999801e+02
1.713684404054054085e+02,4.729876699999999801e+02
1.753100988552188539e+02,4.729876699999999801e+02
1.553318299999999965e+02,5.311144000000000460e+02
1.793057526262626311e+02,4.729876699999999801e+02
1.793867456081081002e+02,4.729876699999999801e+02
1.833014063973063799e+02,4.729876699999999801e+02
1.769285900000000140e+02,4.729876699999999801e+02
1.872970601683501570e+02,4.729876699999999801e+02
1.874050508108107920e+02,4.729876699999999801e+02
1.912927139393939342e+02,4.729876699999999801e+02
2.167974499999999978e+02,3.861702999999999975e+02
1.952883677104377114e+02,4.729876699999999801e+02
1.954233560135135122e+02,4.729876699999999801e+02
1.992840214814814885e+02,4.729876699999999801e+02
2.650700699999999870e+02,2.963192000000000235e+02
2.032796752525252373e+02,3.861702999999999975e+02
2.034416612162162039e+02,3.861702999999999975e+02
2.072753290235690145e+02,3.861702999999999975e+02
3.029406399999999735e+02,2.334436000000000035e+02
2.112709827946127916e+02,3.861702999999999975e+02
2.114599664189188957e+02,3.861702999999999975e+02
2.152666365656565404e+02,3.861702999999999975e+02
3.408068499999999972e+02,1.756169399999999996e+02
2.192622903367003175e+02,3.861702999999999975e+02
2.194782716216216159e+02,3.861702999999999975e+02
2.232579441077440947e+02,3.861702999999999975e+02
3.645221300000000042e+02,1.459048999999999978e+02
2.272535978787878719e+02,3.861702999999999975e+02
2.274965768243243360e+02,3.861702999999999975e+02
2.312492516498316490e+02,3.861702999999999975e+02
3.774414699999999812e+02,1.399010000000000105e+02
2.352449054208753978e+02,3.861702999999999975e+02
2.355148820270270278e+02,3.861702999999999975e+02
2.392405591919191750e+02,3.861702999999999975e+02
3.823802200000000084e+02,1.694155299999999897e+02
2.432362129629629521e+02,2.963192000000000235e+02
2.435331872297297195e+02,2.963192000000000235e+02
2.472318667340067009e+02,2.963192000000000235e+02
3.689575199999999882e+02,2.280052499999999895e+02
2.512275205050505065e+02,2.963192000000000235e+02
2.515514924324324397e+02,2.963192000000000235e+02
2.552231742760942552e+02,2.963192000000000235e+02
3.455378999999999792e+02,2.891195000000000164e+02
2.592188280471380040e+02,2.963192000000000235e+02
2.595697976351351599e+02,2.963192000000000235e+02
2.632144818181818096e+02,2.963192000000000235e+02
3.283863200000000120e+02,3.358591299999999933e+02
2.672101355892255583e+02,2.963192000000000235e+02
2.675881028378378232e+02,2.963192000000000235e+02
2.712057893602693639e+02,2.963192000000000235e+02
3.253719500000000266e+02,3.604653299999999945e+02
2.752014431313131126e+02,2.963192000000000235e+02
2.756064080405405434e+02,2.963192000000000235e+02
2.791970969023568614e+02,2.963192000000000235e+02
3.321365000000000123e+02,3.705599399999999832e+02
2.831927506734006670e+02,2.963192000000000235e+02
2.836247132432432636e+02,2.963192000000000235e+02
2.871884044444444157e+02,2.963192000000000235e+02
3.743697500000000105e+02,3.610572500000000105e+02
2.911840582154882213e+02,2.334436000000000035e+02
2.916430184459459269e+02,2.334436000000000035e+02
2.951797119865319701e+02,2.334436000000000035e+02
4.428138700000000085e+02,3.020839799999999968e+02
2.991753657575757188e+02,2.334436000000000035e+02
2.996613236486486471e+02,2.334436000000000035e+02
3.031710195286194676e+02,2.334436000000000035e+02
5.123750000000000000e+02,2.253061500000000024e+02
3.071666732996632732e+02,2.334436000000000035e+02
3.076796288513513673e+02,2.334436000000000035e+02
3.111623270707070787e+02,2.334436000000000035e+02
5.513604000000000269e+02,1.736699199999999905e+02
3.151579808417508275e+02,3.604653299999999945e+02
3.156979340540540306e+02,3.604653299999999945e+02
3.191536346127945762e+02,3.604653299999999945e+02
5.812785599999999704e+02,1.378787800000000061e+02
3.231492883838383250e+02,3.604653299999999945e+02
3.237162392567567508e+02,3.604653299999999945e+02
3.271449421548821306e+02,3.358591299999999933e+02
5.895967399999999543e+02,1.300061000000000035e+02
3.311405959259259362e+02,3.705599399999999832e+02
3.317345444594594710e+02,3.705599399999999832e+02
3.351362496969696849e+02,3.705599399999999832e+02
5.870589999999999691e+02,1.479353000000000122e+02
3.391319034680134337e+02,1.756169399999999996e+02
3.397528496621621343e+02,1.756169399999999996e+02
3.431275572390571824e+02,1.756169399999999996e+02
5.547113000000000511e+02,2.129503200000000049e+02
3.471232110101009880e+02,2.891195000000000164e+02
3.477711548648648545e+02,2.891195000000000164e+02
3.511188647811447936e+02,2.891195000000000164e+02
5.226784000000000106e+02,2.715077999999999747e+02
3.551145185521885423e+02,1.459048999999999978e+02
3.557894600675675747e+02,1.459048999999999978e+02
3.591101723232322911e+02,1.459048999999999978e+02
4.793736599999999726e+02,3.511449000000000069e+02
3.631058260942760398e+02,1.459048999999999978e+02
3.638077652702702380e+02,1.459048999999999978e+02
3.671014798653198454e+02,2.280052499999999895e+02
4.496396500000000174e+02,4.190435800000000199e+02
3.710971336363635942e+02,3.610572500000000105e+02
3.718260704729729582e+02,3.610572500000000105e+02
3.750927874074073998e+02,3.610572500000000105e+02
4.332790800000000218e+02,4.728025000000000091e+02
3.790884411784511485e+02,1.399010000000000105e+02
3.798443756756756784e+02,1.399010000000000105e+02
3.830840949494948973e+02,1.694155299999999897e+02
4.313374299999999835e+02,5.101624800000000164e+02
3.870797487205386460e+02,1.694155299999999897e+02
3.878626808783783417e+02,1.694155299999999897e+02
3.910754024915824516e+02,1.694155299999999897e+02
4.379193999999999960e+02,5.345353000000000065e+02
3.950710562626262572e+02,1.694155299999999897e+02
3.958809860810810619e+02,1.694155299999999897e+02
3.990667100336700059e+02,1.694155299999999897e+02
4.573791499999999814e+02,5.460465000000000373e+02
4.030623638047137547e+02,1.694155299999999897e+02
4.038992912837837821e+02,1.694155299999999897e+02
4.070580175757575034e+02,1.694155299999999897e+02
5.091333599999999819e+02,5.294648399999999810e+02
4.110536713468013090e+02,5.101624800000000164e+02
4.119175964864864454e+02,5.101624800000000164e+02
4.150493251178451146e+02,5.101624800000000164e+02
5.609006000000000540e+02,4.878375199999999836e+02
4.190449788888888634e+02,5.101624800000000164e+02
4.199359016891892225e+02,5.101624800000000164e+02
4.230406326599326121e+02,5.101624800000000164e+02
6.030868500000000267e+02,4.502891799999999876e+02
4.270362864309763609e+02,5.101624800000000164e+02
4.279542068918918858e+02,5.101624800000000164e+02
4.310319402020201096e+02,5.101624800000000164e+02
6.343392300000000432e+02,4.232336399999999799e+02
4.350275939730639720e+02,5.345353000000000065e+02
4.359725120945945491e+02,5.345353000000000065e+02
4.390232477441077208e+02,5.345353000000000065e+02
6.555176000000000158e+02,4.123853799999999978e+02
4.430189015151514695e+02,3.020839799999999968e+02
4.439908172972973261e+02,3.020839799999999968e+02
4.470145552861952183e+02,4.190435800000000199e+02
6.679333500000000186e+02,4.109586199999999963e+02
4.510102090572389670e+02,4.190435800000000199e+02
4.520091224999999895e+02,4.190435800000000199e+02
4.550058628282828295e+02,5.460465000000000373e+02
6.754012500000000045e+02,4.149347000000000207e+02
4.590015165993265782e+02,5.460465000000000373e+02
4.600274277027026528e+02,5.460465000000000373e+02
4.629971703703703270e+02,5.460465000000000373e+02
6.810869999999999891e+02,4.249988999999999919e+02
4.669928241414140757e+02,5.460465000000000373e+02
4.680457329054054298e+02,5.460465000000000373e+02
4.709884779124578245e+02,5.460465000000000373e+02
6.846856999999999971e+02,4.341700399999999718e+02
4.749841316835016869e+02,3.511449000000000069e+02
4.760640381081080932e+02,3.511449000000000069e+02
4.789797854545454356e+02,3.511449000000000069e+02
6.862738000000000511e+02,4.388658399999999915e+02
4.829754392255891844e+02,3.511449000000000069e+02
4.840823433108107565e+02,3.511449000000000069e+02
4.869710929966329331e+02,3.511449000000000069e+02
6.873091399999999567e+02,4.415602999999999838e+02
4.909667467676766819e+02,3.511449000000000069e+02
4.921006485135135335e+02,3.511449000000000069e+02
4.949624005387205443e+02,3.511449000000000069e+02
6.872541499999999814e+02,4.434008799999999724e+02
4.989580543097642931e+02,5.294648399999999810e+02
5.001189537162161969e+02,5.294648399999999810e+02
5.029537080808080418e+02,5.294648399999999810e+02
6.859776000000000522e+02,4.463972200000000043e+02
5.069493618518517906e+02,5.294648399999999810e+02
5.081372589189188602e+02,5.294648399999999810e+02
5.109450156228955393e+02,2.253061500000000024e+02
6.781331999999999880e+02,4.520250199999999836e+02
5.149406693939392881e+02,2.253061500000000024e+02
5.161555641216216372e+02,2.253061500000000024e+02
5.189363231649831505e+02,2.253061500000000024e+02
6.611801000000000386e+02,4.623679200000000264e+02
5.229319769360268992e+02,2.715077999999999747e+02
5.241738693243243006e+02,2.715077999999999747e+02
5.269276307070706480e+02,2.715077999999999747e+02
6.461996500000000196e+02,4.740872800000000211e+02
5.309232844781143967e+02,2.715077999999999747e+02
5.321921745270269639e+02,2.715077999999999747e+02
5.349189382491581455e+02,2.715077999999999747e+02
6.275131999999999834e+02,4.930955799999999840e+02
5.389145920202020079e+02,1.736699199999999905e+02
5.402104797297297409e+02,1.736699199999999905e+02
5.429102457912457567e+02,1.736699199999999905e+02
6.150832500000000209e+02,5.096548999999999978e+02
5.469058995622895054e+02,1.736699199999999905e+02
5.482287849324324043e+02,1.736699199999999905e+02
5.509015533333332542e+02,1.736699199999999905e+02
6.048442000000000007e+02,5.391108400000000529e+02
5.548972071043770029e+02,2.129503200000000049e+02
5.562470901351350676e+02,2.129503200000000049e+02
5.588928608754208653e+02,4.878375199999999836e+02
6.054696000000000140e+02,5.508996600000000399e+02
5.628885146464646141e+02,4.878375199999999836e+02
5.642653953378378446e+02,4.878375199999999836e+02
5.668841684175083628e+02,4.878375199999999836e+02
6.134584399999999960e+02,5.574081999999999653e+02
5.708798221885521116e+02,1.378787800000000061e+02
5.722837005405405080e+02,1.378787800000000061e+02
5.748754759595958603e+02,1.378787800000000061e+02
6.382998999999999796e+02,5.579206500000000233e+02
5.788711297306397228e+02,1.378787800000000061e+02
5.803020057432431713e+02,1.378787800000000061e+02
5.828667835016834715e+02,1.378787800000000061e+02
6.766824000000000296e+02,5.322430399999999509e+02
5.868624372727272203e+02,1.479353000000000122e+02
5.883203109459459483e+02,1.479353000000000122e+02
5.908580910437709690e+02,1.300061000000000035e+02
7.045860599999999749e+02,4.975379599999999982e+02
5.948537448148147178e+02,1.300061000000000035e+02
5.963386161486486117e+02,1.300061000000000035e+02
5.988493985858584665e+02,1.300061000000000035e+02
7.290429000000000315e+02,4.590670200000000136e+02
6.028450523569023289e+02,4.502891799999999876e+02
6.043569213513512750e+02,5.391108400000000529e+02
6.068407061279460777e+02,5.508996600000000399e+02
7.465643000000000029e+02,4.201068000000000211e+02
6.108363598989898264e+02,5.574081999999999653e+02
6.123752265540540520e+02,5.574081999999999653e+02
6.148320136700335752e+02,5.096548999999999978e+02
7.489189499999999953e+02,4.036231700000000160e+02
6.188276674410773239e+02,5.096548999999999978e+02
6.203935317567567154e+02,5.096548999999999978e+02
6.228233212121211864e+02,5.096548999999999978e+02
7.464697999999999638e+02,4.020964399999999728e+02
6.268189749831649351e+02,4.930955799999999840e+02
6.284118369594594924e+02,4.930955799999999840e+02
6.308146287542086839e+02,4.930955799999999840e+02
7.326788000000000238e+02,4.049376199999999812e+02
6.348102825252524326e+02,4.232336399999999799e+02
6.364301421621621557e+02,5.579206500000000233e+02
6.388059362962961814e+02,5.579206500000000233e+02
7.154877000000000180e+02,4.200371000000000095e+02
6.428015900673400438e+02,4.740872800000000211e+02
6.444484473648648191e+02,4.740872800000000211e+02
6.467972438383837925e+02,4.740872800000000211e+02
7.031155999999999722e+02,4.434410399999999868e+02
6.507928976094275413e+02,4.123853799999999978e+02
6.524667525675675961e+02,4.123853799999999978e+02
6.547885513804712900e+02,4.123853799999999978e+02
7.027940999999999576e+02,4.543311800000000176e+02
6.587842051515150388e+02,4.623679200000000264e+02
6.604850577702702594e+02,4.623679200000000264e+02
6.627798589225589012e+02,4.623679200000000264e+02
7.165180699999999661e+02,4.622035000000000196e+02
6.667755126936026500e+02,4.109586199999999963e+02
6.685033629729729228e+02,4.109586199999999963e+02
6.707711664646463987e+02,4.109586199999999963e+02
7.619181999999999562e+02,4.615647000000000162e+02
6.747668202356901475e+02,4.149347000000000207e+02
6.765216681756755861e+02,5.322430399999999509e+02
6.787624740067338962e+02,4.520250199999999836e+02
8.119224000000000387e+02,4.407424300000000130e+02
6.827581277777776450e+02,4.249988999999999919e+02
6.845399733783783631e+02,4.341700399999999718e+02
6.867537815488213937e+02,4.388658399999999915e+02
8.626183499999999640e+02,4.002669700000000148e+02
6.907494353198652561e+02,4.415602999999999838e+02
6.925582785810810265e+02,4.415602999999999838e+02
6.947450890909090049e+02,4.415602999999999838e+02
9.100351000000000568e+02,3.449037999999999897e+02
6.987407428619527536e+02,4.543311800000000176e+02
7.005765837837836898e+02,4.543311800000000176e+02
7.027363966329965024e+02,4.543311800000000176e+02
9.338539399999999659e+02,3.047475600000000213e+02
7.067320504040402511e+02,4.975379599999999982e+02
7.085948889864864668e+02,4.975379599999999982e+02
7.107277041750841136e+02,4.975379599999999982e+02
9.562176500000000487e+02,2.568084699999999998e+02
7.147233579461278623e+02,4.200371000000000095e+02
7.166131941891891302e+02,4.622035000000000196e+02
7.187190117171716111e+02,4.622035000000000196e+02
9.606651600000000144e+02,2.402649000000000115e+02
7.227146654882153598e+02,4.590670200000000136e+02
7.246314993918917935e+02,4.590670200000000136e+02
7.267103192592591085e+02,4.590670200000000136e+02
9.597527000000000044e+02,2.360349099999999964e+02
7.307059730303029710e+02,4.590670200000000136e+02
7.326498045945945705e+02,4.049376199999999812e+02
7.347016268013467197e+02,4.049376199999999812e+02
9.433848000000000411e+02,2.414930400000000077e+02
7.386972805723904685e+02,4.020964399999999728e+02
7.406681097972972339e+02,4.020964399999999728e+02
7.426929343434342172e+02,4.020964399999999728e+02
9.133235499999999547e+02,2.754628999999999905e+02
7.466885881144779660e+02,4.201068000000000211e+02
7.486864149999998972e+02,4.036231700000000160e+02
