1.553318299999999965e+02,5.311144000000000460e+02
7.506842418855218284e+02,4.036231700000000160e+02
8.814704600000000028e+02,3.234238300000000095e+02
7.546798956565655772e+02,4.615647000000000162e+02
7.567047202027026742e+02,4.615647000000000162e+02
7.586755494276093259e+02,4.615647000000000162e+02
8.467712400000000343e+02,3.906950699999999870e+02
7.626712031986530747e+02,4.615647000000000162e+02
7.647230254054053376e+02,4.615647000000000162e+02
7.666668569696968234e+02,4.615647000000000162e+02
8.264274000000000342e+02,4.383986800000000130e+02
7.706625107407405721e+02,4.615647000000000162e+02
7.727413306081080009e+02,4.615647000000000162e+02
7.746581645117844346e+02,4.615647000000000162e+02
8.151023599999999760e+02,4.769611800000000130e+02
7.786538182828281833e+02,4.615647000000000162e+02
7.807596358108107779e+02,4.615647000000000162e+02
7.826494720538719321e+02,4.615647000000000162e+02
8.117034999999999627e+02,5.028772000000000162e+02
7.866451258249156808e+02,5.028772000000000162e+02
7.887779410135134412e+02,5.028772000000000162e+02
7.906407795959594296e+02,5.028772000000000162e+02
8.128003999999999678e+02,5.175276000000000067e+02
7.946364333670032920e+02,5.028772000000000162e+02
7.967962462162162183e+02,5.028772000000000162e+02
7.986320871380470408e+02,5.028772000000000162e+02
8.194918999999999869e+02,5.228713400000000320e+02
8.026277409090907895e+02,5.028772000000000162e+02
8.048145514189188816e+02,5.028772000000000162e+02
8.066233946801345382e+02,5.028772000000000162e+02
8.509020400000000564e+02,5.212593000000000529e+02
8.106190484511782870e+02,5.028772000000000162e+02
8.128328566216215449e+02,5.175276000000000067e+02
8.146147022222221494e+02,4.769611800000000130e+02
9.001240000000000236e+02,4.944692400000000134e+02
8.186103559932658982e+02,5.228713400000000320e+02
8.208511618243243220e+02,5.228713400000000320e+02
8.226060097643096469e+02,5.228713400000000320e+02
9.360343000000000302e+02,4.647671000000000276e+02
8.266016635353533957e+02,4.383986800000000130e+02
8.288694670270269853e+02,4.383986800000000130e+02
8.305973173063971444e+02,4.383986800000000130e+02
9.577111999999999625e+02,4.513480200000000195e+02
8.345929710774410069e+02,3.906950699999999870e+02
8.368877722297296486e+02,3.906950699999999870e+02
8.385886248484847556e+02,3.906950699999999870e+02
9.662740499999999884e+02,4.476820000000000164e+02
8.425842786195285044e+02,3.906950699999999870e+02
8.449060774324324257e+02,3.906950699999999870e+02
8.465799323905722531e+02,3.906950699999999870e+02
9.679208999999999605e+02,4.504345700000000079e+02
8.505755861616160018e+02,5.212593000000000529e+02
8.529243826351350890e+02,5.212593000000000529e+02
8.545712399326597506e+02,5.212593000000000529e+02
9.618401000000000067e+02,4.767795399999999972e+02
8.585668937037036130e+02,4.002669700000000148e+02
8.609426878378377523e+02,4.002669700000000148e+02
8.625625474747473618e+02,4.002669700000000148e+02
9.486811000000000149e+02,5.051893299999999840e+02
8.665582012457911105e+02,4.002669700000000148e+02
8.689609930405405294e+02,4.002669700000000148e+02
8.705538550168348593e+02,4.002669700000000148e+02
9.397027000000000498e+02,5.253441000000000258e+02
8.745495087878786080e+02,3.234238300000000095e+02
8.769792982432431927e+02,3.234238300000000095e+02
8.785451625589224705e+02,3.234238300000000095e+02
9.386435500000000047e+02,5.354396000000000413e+02
8.825408163299662192e+02,3.234238300000000095e+02
8.849976034459458560e+02,3.234238300000000095e+02
8.865364701010099679e+02,3.234238300000000095e+02
9.443011000000000195e+02,5.374439999999999600e+02
8.905321238720537167e+02,4.944692400000000134e+02
8.930159086486486331e+02,4.944692400000000134e+02
8.945277776430974654e+02,4.944692400000000134e+02
9.812940700000000334e+02,5.202530500000000302e+02
8.985234314141413279e+02,4.944692400000000134e+02
9.010342138513512964e+02,4.944692400000000134e+02
9.025190851851850766e+02,4.944692400000000134e+02
1.017871949999999970e+03,4.914625199999999836e+02
9.065147389562288254e+02,3.449037999999999897e+02
9.090525190540539597e+02,3.449037999999999897e+02
9.105103927272725741e+02,3.449037999999999897e+02
1.044210900000000038e+03,4.703757299999999759e+02
9.145060464983163229e+02,2.754628999999999905e+02
9.170708242567567368e+02,2.754628999999999905e+02
9.185017002693601853e+02,2.754628999999999905e+02
1.057159699999999930e+03,4.638239699999999743e+02
9.224973540404039341e+02,3.047475600000000213e+02
9.250891294594594001e+02,3.047475600000000213e+02
9.264930078114476828e+02,3.047475600000000213e+02
1.062929399999999987e+03,4.643836699999999951e+02
9.304886615824914315e+02,3.047475600000000213e+02
9.331074346621620634e+02,3.047475600000000213e+02
9.344843153535351803e+02,3.047475600000000213e+02
1.065793499999999995e+03,4.745383299999999736e+02
9.384799691245790427e+02,5.354396000000000413e+02
9.411257398648648405e+02,5.253441000000000258e+02
9.424756228956227915e+02,2.414930400000000077e+02
1.065325199999999995e+03,4.933926999999999907e+02
9.464712766666665402e+02,5.374439999999999600e+02
9.491440450675675038e+02,5.051893299999999840e+02
9.504669304377102890e+02,5.051893299999999840e+02
1.064633800000000065e+03,5.076668700000000172e+02
9.544625842087540377e+02,2.568084699999999998e+02
9.571623502702701671e+02,4.513480200000000195e+02
9.584582379797977865e+02,4.513480200000000195e+02
1.067598999999999933e+03,5.147362000000000535e+02
9.624538917508416489e+02,4.767795399999999972e+02
9.651806554729729442e+02,4.476820000000000164e+02
9.664495455218853976e+02,4.476820000000000164e+02
1.081141499999999951e+03,5.178737999999999602e+02
9.704451992929291464e+02,4.504345700000000079e+02
9.731989606756756075e+02,4.504345700000000079e+02
9.744408530639728951e+02,4.504345700000000079e+02
1.115101599999999962e+03,5.048117700000000241e+02
9.784365068350166439e+02,5.202530500000000302e+02
9.812172658783782708e+02,5.202530500000000302e+02
9.824321606060605063e+02,5.202530500000000302e+02
1.143196300000000065e+03,4.826714000000000055e+02
9.864278143771042551e+02,5.202530500000000302e+02
9.892355710810810479e+02,5.202530500000000302e+02
9.904234681481480038e+02,5.202530500000000302e+02
1.163519199999999955e+03,4.678101800000000026e+02
9.944191219191917526e+02,5.202530500000000302e+02
9.972538762837837112e+02,5.202530500000000302e+02
9.984147756902355013e+02,5.202530500000000302e+02
1.175103900000000067e+03,4.616721200000000067e+02
1.002410429461279364e+03,4.914625199999999836e+02
1.005272181486486375e+03,4.914625199999999836e+02
1.006406083232323112e+03,4.914625199999999836e+02
1.180084800000000087e+03,4.599029499999999757e+02
1.010401737003366861e+03,4.914625199999999836e+02
1.013290486689189152e+03,4.914625199999999836e+02
1.014397390774410610e+03,4.914625199999999836e+02
1.182409900000000107e+03,4.601211000000000126e+02
1.018393044545454359e+03,4.914625199999999836e+02
1.021308791891891815e+03,4.914625199999999836e+02
1.022388698316498221e+03,4.914625199999999836e+02
1.184513899999999921e+03,4.613840299999999957e+02
1.026384352087542084e+03,4.914625199999999836e+02
1.029327097094594592e+03,4.914625199999999836e+02
1.030380005858585719e+03,4.914625199999999836e+02
1.185314699999999903e+03,4.631823699999999917e+02
1.034375659629629581e+03,4.703757299999999759e+02
1.037345402297297369e+03,4.703757299999999759e+02
1.038371313400673216e+03,4.703757299999999759e+02
1.186091699999999946e+03,4.636750499999999988e+02
1.042366967171717079e+03,4.703757299999999759e+02
1.045363707499999919e+03,4.703757299999999759e+02
1.046362620942760941e+03,4.703757299999999759e+02
1.186091699999999946e+03,4.636750499999999988e+02
1.050358274713804576e+03,4.638239699999999743e+02
1.053382012702702696e+03,4.638239699999999743e+02
1.054353928484848439e+03,4.638239699999999743e+02
1.185251999999999953e+03,4.636750499999999988e+02
1.058349582255892074e+03,4.638239699999999743e+02
1.061400317905405473e+03,4.643836699999999951e+02
1.062345236026935936e+03,4.643836699999999951e+02
1.179590699999999970e+03,4.658976999999999862e+02
1.066340889797979798e+03,4.745383299999999736e+02
1.069418623108108022e+03,5.147362000000000535e+02
1.070336543569023434e+03,5.147362000000000535e+02
1.166021600000000035e+03,4.743409399999999891e+02
1.074332197340067296e+03,5.178737999999999602e+02
1.077436928310810799e+03,5.178737999999999602e+02
1.078327851111110931e+03,5.178737999999999602e+02
1.147877099999999928e+03,4.913346000000000231e+02
1.082323504882154793e+03,5.178737999999999602e+02
1.085455233513513576e+03,5.178737999999999602e+02
1.086319158653198656e+03,5.178737999999999602e+02
1.135173099999999977e+03,5.071195000000000164e+02
1.090314812424242291e+03,5.178737999999999602e+02
1.093473538716216126e+03,5.178737999999999602e+02
1.094310466195286153e+03,5.178737999999999602e+02
1.124923000000000002e+03,5.290386999999999489e+02
1.098306119966329788e+03,5.048117700000000241e+02
1.101491843918918903e+03,5.048117700000000241e+02
1.102301773737373651e+03,5.048117700000000241e+02
1.124683099999999968e+03,5.388169000000000324e+02
1.106297427508417513e+03,5.048117700000000241e+02
1.109510149121621680e+03,5.048117700000000241e+02
1.110293081279461148e+03,5.048117700000000241e+02
1.127429200000000037e+03,5.420519000000000460e+02
1.114288735050505011e+03,5.048117700000000241e+02
1.117528454324324230e+03,5.048117700000000241e+02
1.118284388821548646e+03,5.048117700000000241e+02
1.144158799999999928e+03,5.424661999999999580e+02
1.122280042592592508e+03,5.388169000000000324e+02
1.125546759527027007e+03,5.290386999999999489e+02
1.126275696363636371e+03,5.290386999999999489e+02
1.171675700000000006e+03,5.251509999999999536e+02
1.130271350134680006e+03,5.420519000000000460e+02
1.133565064729729784e+03,5.071195000000000164e+02
1.134267003905723868e+03,5.071195000000000164e+02
1.186825399999999945e+03,5.110809300000000235e+02
1.138262657676767503e+03,5.071195000000000164e+02
1.141583369932432333e+03,4.826714000000000055e+02
1.142258311447811366e+03,4.826714000000000055e+02
1.199527599999999893e+03,4.949402999999999793e+02
1.146253965218855001e+03,4.913346000000000231e+02
1.149601675135135110e+03,4.913346000000000231e+02
1.150249618989898863e+03,4.913346000000000231e+02
1.206614900000000034e+03,4.846013199999999870e+02
1.154245272760942726e+03,4.678101800000000026e+02
1.157619980337837887e+03,4.678101800000000026e+02
1.158240926531986361e+03,4.678101800000000026e+02
1.209774300000000039e+03,4.802183800000000247e+02
1.162236580303030223e+03,4.678101800000000026e+02
1.165638285540540437e+03,4.743409399999999891e+02
1.166232234074073858e+03,4.743409399999999891e+02
1.210083900000000085e+03,4.804583700000000022e+02
1.170227887845117721e+03,5.251509999999999536e+02
1.173656590743243214e+03,4.616721200000000067e+02
1.174223541616161583e+03,4.616721200000000067e+02
1.208815200000000004e+03,4.926534399999999891e+02
1.178219195387205218e+03,4.658976999999999862e+02
1.181674895945945991e+03,4.601211000000000126e+02
1.182214849158249081e+03,4.601211000000000126e+02
1.203790299999999888e+03,5.143371600000000399e+02
1.186210502929292943e+03,4.636750499999999988e+02
1.189693201148648768e+03,5.110809300000000235e+02
1.190206156700336578e+03,5.110809300000000235e+02
1.202586299999999937e+03,5.312873499999999467e+02
1.194201810471380441e+03,4.949402999999999793e+02
1.197711506351351318e+03,4.949402999999999793e+02
1.198197464242424076e+03,4.949402999999999793e+02
1.205740099999999984e+03,5.412500000000000000e+02
1.202193118013467938e+03,5.312873499999999467e+02
1.205729811554054095e+03,5.412500000000000000e+02
1.206188771784511800e+03,4.846013199999999870e+02
1.218332200000000057e+03,5.456788299999999481e+02
1.210184425555555435e+03,4.804583700000000022e+02
1.213748116756756872e+03,4.804583700000000022e+02
1.214180079326599298e+03,4.804583700000000022e+02
1.252045699999999897e+03,5.306994600000000446e+02
1.218175733097642933e+03,5.456788299999999481e+02
1.221766421959459421e+03,5.456788299999999481e+02
1.222171386868686795e+03,5.456788299999999481e+02
1.288252700000000004e+03,5.042294999999999732e+02
1.226167040639730658e+03,5.456788299999999481e+02
1.229784727162162199e+03,5.456788299999999481e+02
1.230162694410774293e+03,5.456788299999999481e+02
1.307176899999999932e+03,4.809874300000000176e+02
1.234158348181818155e+03,5.306994600000000446e+02
1.237803032364864976e+03,5.306994600000000446e+02
1.238154001952861790e+03,5.306994600000000446e+02
1.317460700000000088e+03,4.691105999999999767e+02
1.242149655723905653e+03,5.306994600000000446e+02
1.245821337567567525e+03,5.306994600000000446e+02
1.246145309494949515e+03,5.306994600000000446e+02
1.320048099999999977e+03,4.649632599999999911e+02
1.250140963265993150e+03,5.306994600000000446e+02
1.253839642770270302e+03,5.306994600000000446e+02
1.254136617037037013e+03,5.306994600000000446e+02
1.318478900000000067e+03,4.673530299999999897e+02
1.258132270808080648e+03,5.306994600000000446e+02
1.261857947972973079e+03,5.306994600000000446e+02
1.262127924579124510e+03,5.306994600000000446e+02
1.306822799999999916e+03,4.913647500000000150e+02
1.266123578350168373e+03,5.306994600000000446e+02
1.269876253175675629e+03,5.306994600000000446e+02
1.270119232121212008e+03,5.306994600000000446e+02
1.296391200000000026e+03,5.139761999999999489e+02
1.274114885892255870e+03,5.042294999999999732e+02
1.277894558378378406e+03,5.042294999999999732e+02
1.278110539663299505e+03,5.042294999999999732e+02
1.292198599999999942e+03,5.294335999999999558e+02
1.282106193434343368e+03,5.042294999999999732e+02
1.285912863581081183e+03,5.042294999999999732e+02
1.286101847205387230e+03,5.042294999999999732e+02
1.294460199999999986e+03,5.380814000000000306e+02
1.290097500976430865e+03,5.042294999999999732e+02
1.293931168783783733e+03,5.380814000000000306e+02
1.294093154747474728e+03,5.380814000000000306e+02
1.298098999999999933e+03,5.427984599999999773e+02
1.298088808518518363e+03,5.427984599999999773e+02
1.301949473986486510e+03,5.474657999999999447e+02
1.302084462289562225e+03,5.474657999999999447e+02
1.302257599999999911e+03,5.474657999999999447e+02
1.306080116060606088e+03,5.672388999999999442e+02
1.309967779189189287e+03,5.753790000000000191e+02
1.310075769831649723e+03,5.753790000000000191e+02
1.305410499999999956e+03,5.552558599999999842e+02
1.314071423602693585e+03,4.691105999999999767e+02
1.317986084391891836e+03,4.673530299999999897e+02
1.318067077373737220e+03,4.673530299999999897e+02
1.305552899999999909e+03,5.672388999999999442e+02
1.322062731144781083e+03,4.649632599999999911e+02
1.326004389594594613e+03,4.649632599999999911e+02
1.326058384915824945e+03,4.649632599999999911e+02
1.307697599999999966e+03,5.753790000000000191e+02
1.330054038686868580e+03,5.907310999999999694e+02
1.334022694797297390e+03,5.907310999999999694e+02
1.334049692457912442e+03,5.907310999999999694e+02
1.342040999999999940e+03,5.907310999999999694e+02
1.338045346228956078e+03,5.907310999999999694e+02
1.342040999999999940e+03,5.907310999999999694e+02
1.342040999999999940e+03,5.907310999999999694e+02
1.342040999999999940e+03,5.907310999999999694e+02
